run	val_loss	params_M	status	time_s	improv_%	description
001	3.5000	7.5	keep	600	0.0	baseline: pretrained DeiT-Tiny frozen, bs=4, lr=5e-4
002	3.6189	7.5	discard	600	-3.4	lr=1e-3 (too high)
003	3.1334	7.5	keep	1800	10.5	bs=2 + 30min (VQA=2.26!)
004	3.1081	7.5	keep	3600	11.2	bs=2 + 60min (OD=3.30, Seg=4.73)
005	2.8903	7.5	keep	3600	17.4	lr=3e-4 (VQA=2.09!)
006	2.9947	7.5	discard	3600	14.4	lr=1e-4 (too slow)
007	2.9829	9.1	discard	3600	14.8	lang_depth=8 (slower, fewer steps)
008	3.0476	13.0	discard	3600	12.9	unfrozen vision (slower, no benefit)
009	3.0546	7.5	discard	7200	12.7	2hr training (overfitting after 5 epochs)
010	2.7998	7.5	keep	3600	20.0	cosine lr + dropout=0.2 (anti-overfit)
011	2.8984	7.5	discard	3600	17.2	wd=0.01 (seg=4.57 best but overall worse)
012	2.9858	7.5	discard	3600	14.7	wd=0.05
013	3.7491	7.6	discard	3600	-7.1	label smoothing=0.1 + MLP proj (too aggressive)
014	2.8941	7.6	discard	3600	17.3	MLP projector (no benefit over linear)
015	2.7908	11.2	keep	3600	20.3	wider decoder dim=384 depth=4 (11.2M trainable)
016	2.8548	11.3	keep	7200	18.4	DeiT-Small (22M frozen) + 2hr
017	3.2353	11.3	discard	600	7.6	H100 bs=64 lr=1e-3 +20K data (seg=3.33!)
018	3.2348	11.3	discard	600	7.6	H100 bs=128 lr=3e-4 compiled
019	3.2859	11.3	discard	600	6.1	H100 bs=16 lr=3e-4 (too few steps)
020	3.1249	11.3	keep	1200	10.7	H100 bs=32 lr=5e-4 20min +20K data
021	3.1721	14.8	discard	1200	9.4	depth=6 (slower, fewer steps)
022	3.1816	11.3	discard	1200	9.1	bs=64 (too big)
023	3.1222	11.3	keep	1800	10.8	bs=32 30min (3 epochs, marginal gain)
024	3.1965	18.2	discard	1200	8.7	dim=512 (bigger but worse, needs more training)
025	3.2075	11.3	discard	3600	8.4	60min 6epochs (overfitting after epoch 3)
026	3.2636	18.2	discard	1200	6.8	dropout=0.3 wd=0.2 (too much regularization)
027	3.1713	18.2	discard	1200	9.4	lr=3e-4 bs=32 (wrong dim, still 512)
